"","Size","Shape","Density","polymer","size.category","mass.mg","um3"
"7563",1.1097355321701,0.475048315908301,1.1095603350823,"PE","1µm < 10µm",1.51638471562468e-09,1.36665368045282
"7564",8.35744538342489,0.463699709277771,1.01748809026969,"PE","1µm < 10µm",5.93950121994957e-07,583.741596265296
"7565",1.0741377882257,0.620705015841238,0.996007372211128,"PP","1µm < 10µm",1.23436198749848e-09,1.23931009140847
"7566",1.04404154092672,0.624847261832478,1.28173680773895,"PE","1µm < 10µm",1.45865368354149e-09,1.13802902025933
"7567",2.25104299515241,0.675827173138367,1.38339591726961,"PE","1µm < 10µm",1.57796679475143e-08,11.4064728329244
"7568",1.08861519390925,0.466549586208579,1.02744910752493,"PE","1µm < 10µm",1.32551148108826e-09,1.29009940383456
"7569",1.0058198305251,0.633201838630716,1.07382305036432,"PE","1µm < 10µm",1.0926807790745e-09,1.01756129997748
"7570",3.12993486451677,0.25481678296558,1.05663968956385,"PE","1µm < 10µm",3.2399090497677e-08,30.6623826623911
"7571",1.27503030746232,0.525006037527781,1.3384813248649,"PP","1µm < 10µm",2.77443043713918e-09,2.07281968421877
"7572",1.48721511816124,0.420892733268514,0.881288419022623,"PE","1µm < 10µm",2.89894140887024e-09,3.28943549727484
"7573",1.64738455184988,0.44305561374229,1.09258568276053,"PP","1µm < 10µm",4.88472897864249e-09,4.47079717015942
"7574",1.07283932768748,0.33744308579631,1.10202053081433,"PP","1µm < 10µm",1.36079824818287e-09,1.23482114001752
"7575",1.05335306935344,0.158174918250663,1.01762339974938,"PE","1µm < 10µm",1.1893480915956e-09,1.16875073026869
"7576",3.27771235129214,0.53400158742381,1.21235766910449,"PE","1µm < 10µm",4.26916831046376e-08,35.2137691644841
"7577",1.50834155776989,0.594239413412081,1.24435398677328,"PP","1µm < 10µm",4.27014904816551e-09,3.4316192125027
"7578",1.49097024935509,0.496794907310609,0.978916943089066,"PP","1µm < 10µm",3.24453735300304e-09,3.31441536067871
"7579",2.25307002207475,0.627748663190886,1.00834525737912,"PP","1µm < 10µm",1.15327619423165e-08,11.4373146081852
"7580",1.11820888083361,0.950148966903271,0.907025426345671,"PE","1µm < 10µm",1.26820153057807e-09,1.39819843384936
"7581",1.02058346821865,0.906677149591387,1.39595695506915,"PE","1µm < 10µm",1.48394434939641e-09,1.06303016293429
"7582",1.67893368233113,0.470581792100574,1.03038022603322,"PP","1µm < 10µm",4.87638673575251e-09,4.73260900446987
"7583",1.12989834541158,0.322232763187894,1.05140816722129,"PS","1µm < 10µm",1.5166643000946e-09,1.44250762679818
"7584",1.13400732910564,0.410489819538787,0.980190149926105,"PE","1µm < 10µm",1.42941362741633e-09,1.45830237890484
"7585",6.74068109259188,0.224825064727226,0.962392851328732,"PE","1µm < 10µm",2.94756730594922e-07,306.274854585594
"7586",1.10976138452902,0.480465839373961,1.20733685508551,"PE","1µm < 10µm",1.65012667505045e-09,1.36674919522238
"7587",1.19032947452968,0.513905152934265,1.0931683240594,"PP","1µm < 10µm",1.84369297845134e-09,1.68655909421609
"7588",1.68296672177866,0.217387563816191,1.45017760719238,"PE","1µm < 10µm",6.9127011246973e-09,4.76679621200374
"7589",1.11347107114374,0.459979859633935,1.32464347400218,"PE","1µm < 10µm",1.82867201543639e-09,1.38050128304439
"7590",1.83659855505296,0.604376705304738,0.996519453953826,"PE","1µm < 10µm",6.17345797758528e-09,6.19502003005686
"7591",1.13652898683347,0.454596950420718,1.09534833555472,"PP","1µm < 10µm",1.60802872653315e-09,1.46805237597662
"7592",1.56315330331587,0.341317988200253,1.08600146681569,"PE","1µm < 10µm",4.14796544688178e-09,3.81948420294882
"7593",1.2678955433783,0.619830450810237,1.02898266170775,"PE","1µm < 10µm",2.09728998458002e-09,2.03821702991502
"7594",1.65799959402327,0.199725923401608,0.921184128587421,"PE","1µm < 10µm",4.19855364320456e-09,4.55777896395456
"7595",1.65136168639164,0.507121402320687,1.24213579433899,"PE","1µm < 10µm",5.59365516356383e-09,4.50325575436823
"7596",1.21071823157895,0.463864938533396,1.03996014110754,"PE","1µm < 10µm",1.84563552567752e-09,1.77471756149418
"7597",1.17594074214395,0.456239255729048,1.09061396958071,"PP","1µm < 10µm",1.77348438244138e-09,1.62613393181016
"7598",3.96056432449325,0.0235594174287324,1.09723713685616,"PE","1µm < 10µm",6.81666123735381e-08,62.1256883164301
"7599",1.66562305181723,0.558316618750804,1.03457343718394,"PE","1µm < 10µm",4.78070000322458e-09,4.62093828374078
"7600",1.47778958142512,0.44314924815912,0.956455462892535,"PE","1µm < 10µm",3.08675779293949e-09,3.22728858027999
"7601",2.30751258732247,0.510540606473406,1.23409231171562,"PP","1µm < 10µm",1.51628166317693e-08,12.2866146136914
"7602",1.02679687534992,0.302728522951452,1.59044178485622,"PP","1µm < 10µm",1.72175515673818e-09,1.08256408573536
"7603",1.79940528413908,0.0658213368192206,1.20893268762627,"PE","1µm < 10µm",7.04350934049738e-09,5.82622127153107
"7604",1.77935819948831,0.556513706111801,1.17159949190944,"PS","1µm < 10µm",6.60038587941215e-09,5.63365375710005
"7605",2.39424661102914,0.322876695372856,1.09721694335047,"PS","1µm < 10µm",1.50591045863176e-08,13.7248195788274
"7606",1.3491616728265,0.11936073725962,0.902327747425652,"PP","1µm < 10µm",2.21593133155014e-09,2.45579429189916
"7607",1.15010435326524,0.801965785068691,1.67993535813124,"PP","1µm < 10µm",2.55566728040447e-09,1.52128905915011
"7608",1.83236100827552,0.567754117854912,1.07821676103239,"PE","1µm < 10µm",6.6334460844336e-09,6.15223795823956
"7609",1.42319795933392,0.476780501065871,1.13582405801105,"PE","1µm < 10µm",3.27421354175003e-09,2.88267669508914
"7610",1.6184535600707,0.656592994932108,0.969331664902988,"PE","1µm < 10µm",4.10934994650927e-09,4.23936418802592
"7611",2.24310926186584,0.12533802112223,1.03102393427928,"PE","1µm < 10µm",1.16364372768776e-08,11.2862920927358
"7612",1.09123916614826,0.539192269995409,1.01317007977761,"PE","1µm < 10µm",1.31656465347622e-09,1.29945078299708
"7613",1.54356834417872,0.45143052080927,1.2266101498301,"PP","1µm < 10µm",4.51111755172572e-09,3.6777109274292
"7614",1.08263305033589,0.0787089686230857,1.14202010774045,"PS","1µm < 10µm",1.4491641896475e-09,1.26894805076134
"7615",1.6757005057828,0.538920412232976,1.08791959539821,"PE","1µm < 10µm",5.11901027749717e-09,4.70532041076385
"7616",1.14670059740471,0.50058032106447,0.941981345387965,"PE","1µm < 10µm",1.42034032915829e-09,1.50782214118403
"7617",1.54047672730278,0.512184249347827,0.969203426731351,"PS","1µm < 10µm",3.54307516487784e-09,3.65565686950458
"7618",3.13394044869791,0.353309418668884,1.2109246252339,"PS","1µm < 10µm",3.72725692427631e-08,30.7802554065359
"7619",1.64868338230249,0.438171766124817,1.22885213970428,"PS","1µm < 10µm",5.50695352890353e-09,4.48138010340995
"7620",1.94151170686579,0.20676712986237,1.10111251106886,"PE","1µm < 10µm",8.05845412596785e-09,7.31846568353441
"7621",1.48626640200325,0.474511901035138,0.965973770128209,"PP","1µm < 10µm",3.17143135067997e-09,3.28314437591721
"7622",6.31181606021834,0.434130209334202,1.12482621840052,"PE","1µm < 10µm",2.82844952560908e-07,251.456578744322
"7623",1.08964584613433,0.310771652525549,1.43034357420339,"PE","1µm < 10µm",1.85053145724526e-09,1.29376709947181
"7624",1.37092348075355,0.339032194195473,1.23172853068921,"PE","1µm < 10µm",3.17361796592178e-09,2.57655634894321
"7625",1.64079033088747,0.474908448209167,1.06263745569094,"PE","1µm < 10µm",4.69401403780781e-09,4.41732409550319
"7626",1.79241238824545,0.488702459834075,1.0037517853825,"PS","1µm < 10µm",5.7801637418881e-09,5.75855886491446
"7627",1.2594796451124,0.444355496738087,0.906088631297996,"PP","1µm < 10µm",1.81027327781292e-09,1.99789867710806
"7628",2.97306628584534,0.404475332167581,0.885279687859055,"PS","1µm < 10µm",2.32645296194683e-08,26.2792990040592
"7629",4.57004818411702,0.55976287338581,1.58207089030785,"PE","1µm < 10µm",1.51003939241349e-07,95.4470119932274
"7630",3.86921794156482,0.432091416382273,1.27735858363034,"PE","1µm < 10µm",7.39915984452446e-08,57.925471667443
"7631",1.2315782712017,0.582636235186483,1.0392770023372,"PP","1µm < 10µm",1.94141048661432e-09,1.8680394950031
"7632",1.58293780512246,0.200645004465485,1.23280872524788,"PP","1µm < 10µm",4.88975673705375e-09,3.9663547449914
"7633",1.62182713014664,0.3707857013829,0.923381509296465,"PE","1µm < 10µm",3.93908050504391e-09,4.26592959181644
"7634",2.8034808378032,0.89540802779081,1.55080769629685,"PP","1µm < 10µm",3.41704519985439e-08,22.0339711236531
"7635",1.01453482164273,0.44105644644596,1.00310618591774,"PP","1µm < 10µm",1.04748492636911e-09,1.04424131869027
"7636",1.65008556047799,0.55584407638134,2.09387661419578,"PE","1µm < 10µm",9.40741879423457e-09,4.49282385144159
"7637",1.18904330207043,0.90113393435932,1.02386250521481,"PE","1µm < 10µm",1.72121313487289e-09,1.68109792682737
"7638",1.99491611246363,0.47691229455236,1.00041227488194,"PP","1µm < 10µm",7.94242140506616e-09,7.93914829364071
"7639",1.14338488550995,0.504296932700753,1.07779076371275,"PP","1µm < 10µm",1.61106030938583e-09,1.49478021488706
"7640",1.12260863372916,0.423887139677764,0.904785846571875,"PE","1µm < 10µm",1.28006178472328e-09,1.41476769290024
"7641",3.68255795439804,0.659574344392995,0.924354994381926,"PE","1µm < 10µm",4.6162313171645e-08,49.94002677782
"7642",1.43960568232329,0.103863397309549,0.885731994905161,"PE","1µm < 10µm",2.64260948471354e-09,2.98353170023682
"7643",1.4063832490875,0.368344396230261,1.34056782916357,"PS","1µm < 10µm",3.72906409564764e-09,2.78170489737498
"7644",1.68327120254205,0.340481103313755,0.986014303896406,"PS","1µm < 10µm",4.7026807393001e-09,4.76938389302938
"7645",1.61569660829708,0.618352159969044,0.918290357277323,"PP","1µm < 10µm",3.87310672072266e-09,4.21773645996479
"7646",1.77532740055236,0.331498614130057,1.00248915779787,"PE","1µm < 10µm",5.60938246411233e-09,5.59545449492364
"7647",1.7614145106692,0.818761860891662,1.1529234385109,"PE","1µm < 10µm",6.30064742253203e-09,5.46493133201442
"7648",1.09806332828368,0.294580148336442,0.98233778847103,"PS","1µm < 10µm",1.30059779711685e-09,1.3239822517071
"7649",1.23103428195601,0.473799709469985,1.2035658115878,"PP","1µm < 10µm",2.24533054691391e-09,1.86556524395768
"7650",2.34299685763513,0.471898552738257,0.991798110997922,"PP","1µm < 10µm",1.27567015528981e-08,12.8621958556289
"7651",1.7618472560041,0.274754956091765,1.12496536653865,"PP","1µm < 10µm",6.15239082062598e-09,5.46896020413143
"7652",1.86599934332279,0.415906445051874,1.21491439586602,"PP","1µm < 10µm",7.8936912915616e-09,6.49732303643896
"7653",4.94955170288015,0.681639996489764,0.981270795783232,"PP","1µm < 10µm",1.18983425899819e-07,121.254424783781
"7654",1.73719872591679,0.535215630789524,1.11429609673981,"PE","1µm < 10µm",5.84183270514237e-09,5.24262152782756
"7655",2.16671204901613,0.582851717621746,0.980977765164863,"PP","1µm < 10µm",9.97844249968654e-09,10.1719354444385
"7656",1.11229498628895,0.0923159685735709,1.16823517377549,"PE","1µm < 10µm",1.60764523242734e-09,1.37613150889112
"7657",2.32952590403464,0.35120213642909,1.05594633728249,"PS","1µm < 10µm",1.3348869287014e-08,12.6416171122556
"7658",2.45432440966454,0.0851840212402615,0.866691680381587,"PE","1µm < 10µm",1.28132862312765e-08,14.7841343367172
"7659",1.14193973511673,0.252984755420956,1.30242324403033,"PE","1µm < 10µm",1.93946386891361e-09,1.48911951456883
"7660",1.36184846453961,0.457219465210582,1.07736641287347,"PE","1µm < 10µm",2.72113312220158e-09,2.52572670698355
"7661",1.64524757377575,0.360634387741813,1.359664599701,"PE","1µm < 10µm",6.05515922114658e-09,4.45342124997457
"7662",1.48139215299566,0.945879911413239,1.23707439327769,"PE","1µm < 10µm",4.02166541980285e-09,3.25094872358262
"7663",1.75425667135458,0.532346550717176,0.990482339495135,"PS","1µm < 10µm",5.34719653511912e-09,5.39857837126574
"7664",1.20396298094677,0.709367988862822,1.12118651118287,"PS","1µm < 10µm",1.95666855180537e-09,1.74517667871428
"7665",1.19018483806829,0.311376586509868,0.997039010079698,"PS","1µm < 10µm",1.68095230525686e-09,1.68594436954126
"7666",2.45957561224227,0.451111283471589,0.999273884614882,"PE","1µm < 10µm",1.48684286144853e-08,14.8792326542343
"7667",1.59274655522537,0.509499458563084,1.02861398790555,"PE","1µm < 10µm",4.15616182818058e-09,4.0405457023225
"7668",1.11306394186488,0.516013468161939,0.937209793671543,"PE","1µm < 10µm",1.29240062620079e-09,1.37898753825201
"7669",8.92298072573176,0.489839375028815,0.922000613563163,"PE","1µm < 10µm",6.55029824766531e-07,710.444022629338
"7670",1.48336953345629,0.702888431924976,1.02776617404407,"PE","1µm < 10µm",3.3546126840858e-09,3.2639843271802
"7671",1.11182116891702,0.505561380562389,1.16164462010839,"PS","1µm < 10µm",1.59653374164128e-09,1.37437363717339
"7672",1.15176230406474,0.11560728923933,1.37407132215728,"PP","1µm < 10µm",2.09941287852662e-09,1.52787766156894
"7673",2.0706404829113,0.71187230289795,0.9367014478742,"PS","1µm < 10µm",8.31601556187193e-09,8.87797876339867
"7674",1.06479104343154,0.378616961930165,1.54704771062103,"PE","1µm < 10µm",1.86765594931431e-09,1.20723875320211
"7675",1.09386025292634,0.279272364825387,1.08619542986204,"PP","1µm < 10µm",1.42165264303733e-09,1.3088368851063
"7676",1.36326250329031,0.506822831309654,1.32495814874792,"PS","1µm < 10µm",3.35691719884147e-09,2.53360244020819
"7677",1.81671469782634,0.541655930013003,0.882633632116363,"PP","1µm < 10µm",5.29225377382375e-09,5.99598019070957
"7678",1.0143874597371,0.473645299678918,1.21408892160784,"PS","1µm < 10µm",1.26724944939533e-09,1.04378635439412
"7679",1.09936474990862,0.36692415500892,1.39992986788611,"PP","1µm < 10µm",1.86008033882865e-09,1.3286953736028
"7680",1.19141170731675,0.656638711031652,0.949709034702784,"PE","1µm < 10µm",1.60611323015388e-09,1.69116347372279
"7681",2.12575378108676,0.742361122971379,1.1060627832359,"PS","1µm < 10µm",1.06247485377289e-08,9.60591812577326
"7682",1.39390880857123,0.493162686217086,1.00344941101465,"PE","1µm < 10µm",2.71768157512999e-09,2.70833939937438
"7683",1.06555454854767,0.576721813990687,0.951512564783541,"PE","1µm < 10µm",1.15117563606129e-09,1.20983755618946
"7684",1.32941857859016,0.0786278466810474,0.963911817247616,"PP","1µm < 10µm",2.26476182448074e-09,2.34955291963077
"7685",1.51804512097302,0.0761886003811512,1.03084987605446,"PE","1µm < 10µm",3.60619713493497e-09,3.49827576129471
"7686",1.53915415650772,0.271484516980139,1.11555613746191,"PP","1µm < 10µm",4.06759578254294e-09,3.64624929750057
"7687",4.12486930286503,0.127963857220264,1.1161636400329,"PE","1µm < 10µm",7.83354690408768e-08,70.1827816560729
"7688",1.11783167296491,0.653892679004598,0.967786894447244,"PP","1µm < 10µm",1.35178919056222e-09,1.39678393902441
"7689",1.36662202346281,0.457065008637709,1.06220486619549,"PE","1µm < 10µm",2.71114991152062e-09,2.55237948704863
"7690",1.37241451499168,0.506887593139601,1.29372390636271,"PE","1µm < 10µm",3.34424057106032e-09,2.58497238445768
"7691",1.4331719475836,0.215856264524419,1.01190180549858,"PS","1µm < 10µm",2.97874459517049e-09,2.94370914152369
"7692",1.02182239694561,0.563605504846021,1.32946208752282,"PP","1µm < 10µm",1.41841138912289e-09,1.06690623405878
"7693",4.41390422674102,0.801672139762666,1.15005450942493,"PE","1µm < 10µm",9.88979164051369e-08,85.9941121004686
"7694",2.2754690459589,0.343141430029293,1.0560601870394,"PE","1µm < 10µm",1.24423228550406e-08,11.7818311946044
"7695",9.74170526170013,0.537321535007521,1.19699040345349,"PE","1µm < 10µm",1.10661263801375e-06,924.495831228898
"7696",3.57421782579979,0.309246467993327,1.02917484969067,"PS","1µm < 10µm",4.69928964552067e-08,45.6607509106259
"7697",19.3216873866235,0.457620945932133,0.856885727071927,"PE","10µm < 100µm",6.18099030754633e-06,7213.31924697527
"7698",1.31886242988796,0.269358701354507,1.23608682913891,"PP","1µm < 10µm",2.83561633361489e-09,2.29402681653865
"7699",1.28483323469828,0.362332334071804,1.32689442120093,"PE","1µm < 10µm",2.8143405875335e-09,2.12099813109948
"7700",2.42462548967179,0.694994771427006,0.974062498171493,"PE","1µm < 10µm",1.38841987751092e-08,14.2539095809279
"7701",1.0970429216976,0.434307487080781,0.940398580164273,"PE","1µm < 10µm",1.24160320121943e-09,1.32029463613454
"7702",1.50889287138072,0.442326809059463,0.983927698962215,"PS","1µm < 10µm",3.38016894218406e-09,3.43538345932252
"7703",2.22140626389223,0.0261925711556478,1.2542351468966,"PP","1µm < 10µm",1.37487413909335e-08,10.9618530663508
"7704",1.14143859468477,0.31548760450567,1.42192439764457,"PE","1µm < 10µm",2.11462890777014e-09,1.48715987381119
"7705",1.91433666779869,0.290512562785807,1.05372257600214,"PS","1µm < 10µm",7.39232818009161e-09,7.01544063726753
"7706",1.41207494786158,0.297874252453154,0.99407753645415,"PP","1µm < 10µm",2.79893945613909e-09,2.8156148323428
"7707",3.88934220017466,0.564598885531189,1.08774699298739,"PP","1µm < 10µm",6.3996520042069e-08,58.8340123711204
"7708",1.22666499451099,0.673131228700895,1.05369686938464,"PP","1µm < 10µm",1.94488356120538e-09,1.84577141463958
"7709",1.62017034014991,0.127245353787732,0.992040077730041,"PE","1µm < 10µm",4.21901675433135e-09,4.25286926308984
"7710",1.0171898080223,0.49215207405687,1.31130691193744,"PE","1µm < 10µm",1.38009934709416e-09,1.05246097197419
"7711",1.62928752946751,0.0542857438908109,1.01674217955552,"PS","1µm < 10µm",4.39748170145704e-09,4.32507059299875
"7712",1.64672747177792,0.224917648581416,1.36923360683994,"PE","1µm < 10µm",6.11424366529994e-09,4.46544960243201
"7713",4.99016865177236,0.563682312242389,1.08116601591901,"PS","1µm < 10µm",1.34350119501051e-07,124.264097763794
"7714",1.9328799124455,0.438644126197845,1.02976814509055,"PE","1µm < 10µm",7.43625152835033e-09,7.22128720314652
"7715",1.6303020786696,0.0438161297062765,1.06806377929032,"PE","1µm < 10µm",4.62808614554393e-09,4.33315522469931
